93260957,ING3,2016/2017,Cergy,95000.0,CERGY,FR,ING3,SKRNZ,75020,PARIS,France,"Développement d'une application NodeJS/MongoDB/Angular et d'une application web mobile (technologie à définir) pour un prototype de logiciel d'interactions dans les salles de cinéma. Il y a de multiples verrous techniques à lever ce prototype. Les technologies utilisés seront nodejs, angular, mongodb et express (ou autre router) coté serveur, ionic ou react (js ou native) coté mobile. Le serveur devra autoriser la connexion de multiples applications mobiles à destination de multiples écrans et gérer correctement les informations entre les deux.",800.0
93260957,ING2,2015/2016,Cergy,95000.0,CERGY,FR,ING2,SARL XY,93000,BOBIGNY,France,Développement et maintenance du site internet de la société. Développement du logiciel caisse de la société. Développement javascript du logiciel caisse de la société. Développement du site de la société.,554.4
63798832,ING2,2016/2017,Cergy,92400.0,Courbevoie,FR,ING2,SELDON FINANCE,64210,BIDART,France,Analyse financière et développements d'applicatifs. - Rating financiers sur une application de prévisions financières. - Développement d'applicatifs sur téléphonie mobile.,546.0
63798832,ING1,2015/2016,Cergy,92400.0,Courbevoie,FR,ING1,NORTHEASTERN UNIVERSITY SOFTWARE COLLEGE,110169,SHENGYANG,CHINE,Image segmentation.,0.0
51279704,ING3,2015/2016,Cergy,18000.0,BOURGES,FR,ING3,CREDIT AGRICOLE - MONTROUGE,92120,MONTROUGE,FRANCE,"CESURE : Dans le cadre de l'amélioration des processus de production des indicateurs de Risques et P&Ls du périmètre Crédit, le stagiaire aura pour missions : La compréhension et l'analyse des processus de production existants : VaR, SVaR, Stress Scenarii & P&l ..., L'amélioration des outils permettant le back-testing des VaRs quotidiennes ainsi que son automatisation, L'optimisation / La rationalisation des outils existants (Excel, VBA,, Access) et suggestion de portage des outils cibles.",1100.0
51279704,ING3,2014/2015,Cergy,18000.0,BOURGES,FR,ING3,CREDIT AGRICOLE CIB - LA DÉFENSE,92920,PARIS LA DÉFENSE CEDEX,France,CÉSURE 2014/2015 ING2/ING3 Optimisation des applications bureautique au sein de Middle Office Support pour améliorer les processus opérationnels de l'activité Trésorerie Change,1000.0
57598249,ING3,2015/2016,Cergy,94100.0,SAINT MAUR,FR,ING3,QUANTEAM,75017,PARIS,France,Contrat à Durée Indéterminé : Support Front Office Consultant.,1534.477527857169
57598249,ING2,2014/2015,Cergy,94100.0,SAINT MAUR,FR,ING2,DEVEUM,13600,LA CIOTAT,France,"Enjeux de financements publics de l'Innovation en France et dans l'Union Européenne: - plan de développement des entreprises, - compte de résultat et bilans prévisionnel, - budget R&D, - montage de dossiers de financement, - ...",800.0
12955701,ING2,2016/2017,Cergy,17137.0,NIEUL SUR MER,FR,ING2,OVALIE TECH,65000,TARBES,FRANCE,"Développement du mode déconnecté de DOMMS Mobility. Dans le cadre du développement de DOMMS Mobility (application Android), le stagiaire devra mettre en place le mode déconnecté. Il s'agit de pouvoir fonctionner tout en étant déconnecté du serveur central.",3.6
12955701,ING1,2015/2016,Cergy,17137.0,NIEUL SUR MER,FR,ING1,THALES AVIONICS - TOULOUSE,31036,TOULOUSE,FRANCE,"Outil logiciel gestion des interfaces. Dans le cadre de ses activités systèmes avioniques sur deux avions régionaux, Thales doit gérer les communications entre une centaine d'équipements ou fonctions. Sur ces deux suites avioniques récemment mises en service l'outillage logiciel qui assure la cohérence des données d'interfaces entre les équipements nécessite des améliorations. Dans le cadre du département Interfaces et Avionique Modulaire Intégrée du Centre de Compétences Systèmes de Thames Avionics, le stagiaire devra : modifier un outil existant (cet outil en Visual Basic doit être amélioré concernant la détection et la localisation des erreurs), créer un nouvel outil (ce nouvel outil lui aussi en Visual Basic, devra assurer la cohérence entre le contenu de plusieurs bases de données des signaux selon les algorithmes et les formats d'erreur définis par le maitre de stage. La documentation de l'outil devra être créée (en anglais).",600.0
34288143,ING1,2015/2016,Pau,64000.0,PAU,FR,ING1,GFI - GRABELS,34790,GRABELS,FRANCE,"Développement de modules d'automatisation utilisant des technologies d'intelligence artificielle (Vision, Natural Language Processing, Analyse sémantique). Java, PHP, Python, C. Base de données : OrientDB (NoSQL).",554.4
65686613,ING1,2016/2017,Pau,30340.0,Mons,FR,ING1,SERVICE TÉLÉCOM ET RÉSEAUX,30340,MÉJANNES LES ALÉS,FRANCE,"Stage de programmation. Facturation : développement d'une application permettant de récupérer le détail de facturation des appels de clients depuis un espace partenaire opérateur afin de gérer la refacturation client. Le logiciel doit pouvoir prendre en compte l'ajout/suppression de nouveaux clients et être facilement modifiable afin de s'adapter à tout changement (langage de programmation à définir). LORA : réalisation d'un programme intégrant le driver de la stack LORAWAN, afin de simplifier la mise en place de capteurs LORA et réalisation d'une maquette. Mise en place d'un network serveur et intégration avec des gateways et capteurs LORA (capteur : programmation en C sous MBEDD ; GATEWAY : processor ARM - Linux operating System).",3.6
5550859,ING3,2014/2015,Cergy,78600.0,LE MESNIL LE ROI,FR,ING3,SAEGUS,75008,PARIS,France,"Création et conception d'un ""data product"": - Participer à la définition du MVP - Alimenter le backlog de développement et suivi d'évolution - Participer aux choix technologiques, anticiper les besoins - Participer au sourcing et préparation des données - Modélisation et traitement algorithmique et/ou statistique des données. Développement des composants applicatifs: - Développement des modules et interfaces de l'application (AngularJS) - Construction des data services (Node.js) - Tests unitaires, optimisation de performances, sécurisation du code. Participation à l'enrichissement du Data Lab SAEGUS: - Veille technologique et benchmarking des nouveaux outils du marché - Alimentation de l'app factory - Construction de petits démonstrateurs (quick wins) sur 2 à 3 semaines",1300.0
5550859,ING2,2013/2014,Cergy,78600.0,LE MESNIL LE ROI,FR,ING2,DOTCONFERENCES SAS,75009,PARIS,France,"- Le développement du nouveau ""meta"" site web en Python/Django (un seul site générique décliné pour toutes nos conférences) - Le développement d'autres services web pour les participants aux conférences",900.0
72719162,ING3,2014/2015,Cergy,95014.0,CERGY PONTOISE,FR,ING3,TOTAL - PAU,64018,PAU Cedex,FRANCE,"Ingénieur AMOA. Le stage se décomposera de la façon suivante: Assistance à les gestion de projet (10%), Aide à la planification, Mise à jour des plannings: réalisé vs reste à faire. Test et validation (40%) Vous testerez l'application développée pour vérifier la cohérence avec les besoins énoncés dans le cahier des charges et document de spécification détaillées. Vous reporterez les anomalies/problèmes techniques sur un site dédié. Etude du moteur de recherche pour améliorer le fonctionnement et analyse de données sur l'utilisation de l'application (30%) Paramétrage du moteur de recherche, Analyse de données: statistiques sur les recherches, les profils utilisateurs pour en déduire un paramétrage et une communication ciblée. Vérification de la bonne prise en compte et résolution des anomalies par le prestataire AMOA: étude de besoin pour les évolutions et nouvelles fonctionnalités (20%). Le portail doit présenter des objets métier, pour cela, vous interviendrez sur la définition (et la sélection) des propriétés intéressantes à présenter aux utilisateurs métier. De nouvelles fonctionnalités et évolutions seront prévues dans l'application. Vous aurez la charge de spécifier ces fonctionnalités.",1250.0
72719162,ING2,2013/2014,Cergy,95014.0,CERGY PONTOISE,FR,ING2,INS HEA,92150,SURESNES,France,"Restructuration et redéploiement d'un site web ""ocelles.inshea.fr"" développer dans l'environnement Linux: PHP/MYSQL/JAVASCRIPT/AJAX/JAVA/APACHE/TOMCAT/streaming vidéo (RED). Particulièrement correction et adaptions de programmes écrits dans ces langages et mise en service du site web. Gestion de ce projet, suivi de documentation de ce projet.",800.0
80443408,ING3,2014/2015,Cergy,95014.0,CERGY CEDEX,FR,ING3,ADVANCED ANALYTIC SERVICE,SH21,SHANGHAI,CHINA,"CONTRAT LOCAL - CDD: Bi Consultant. 1. Develop improve and maintain the portail for Business Analysis Dashboard based on Tableau with Jane and Java Script. 2. With the BI related knowledge and skills, assist PM to build the project plan, analyse the project requirements and propose the solution according to the requirements/business from the various business users. 3. According to the requirements from business users develop the tableau report based on the provided data source. 4. Data accuracy check quality assurance, maintance the existing reports.",952.4633999999943
80443408,ING2,2013/2014,Cergy,95014.0,CERGY CEDEX,FR,ING2,WISECOO,75002,PARIS,France,Développement web,435.06
43465104,ING3,2014/2015,Cergy,95014.0,CERGY CEDEX,FR,ING3,SASU TERTIO,78630,ORGEVAL,France,Développement d'une application en réalité virtuelle et/ou en réalité avec capteurs 3D.,1397.5125
43465104,ING2,2013/2014,Cergy,95014.0,CERGY CEDEX,FR,ING2,TOKOM COMMUNICATION,93300,AUBERVILLIERS,France,Créer un site web avec le langage PHP et base de données MySQL,436.05
76126607,ING3,2014/2015,Pau,64000.0,PAU,FR,ING3,BNP PARIBAS,75450,PARIS CEDEX 09,FRANCE,"Assistant analyste et mise en oeuvre de Technologies Big Data. Sous la tutelle d'un chef de projet : dresser l'état de l'art des éditeurs et des technologies Big Data , participer aux travaux de définition des architectures techniques en collaboration avec des architectes techniques et des architectes fonctionnels, sélectionner un ensemble de technologies et les mettre en oeuvre au sein de prototypes visant à exploiter les données dans une approches vision 360 du client. Une synthèse de principales conclusions sera à rédiger : forces / faiblesses des technologies, sujets marquants autour des technologies et/ou des contraintes de mise en oeuvre/développement, perspectives envisagées, pérénité, force des communautés, mise en oeuvre des passerelles entre le monde de la Bi classique et le monde Big Data.",1365.0
76126607,ING2,2013/2014,Pau,64000.0,PAU,FR,ING2,QUICKSIGN,92200,NEUILLY SUR SEINE,France,"Stage R&D Traitement du signal pré-OCR et optimisation moteur C++ sous linux Amélioration de la qualité des temps de traitement OCR suivant deux axes: - Selection, conception, intégration, développement de filtre de pré traitement OCR - Tuning algorithme de détection de texte - Les développements devront être validés par benchmark",1000.0
5647229,QFRM2,2013/2014,Cergy,92220.0,BAGNEUX,FR,QFRM2,AWALEE CONSULTING,75116,PARIS,France,CDI: Consultant MOA Finance,1503.9855
31689202,QFRM2,2014/2015,Cergy,77000.0,LA ROCHETTE,FR,QFRM2,NATIXIS,75013,PARIS,FRANCE,"Assistant Gestionnaire Back Office: Intervenir en appui de l'équipe sur la mise en place de solutions d'automatisation d'envoi de documents détaillant les événement au cours de la vie du produit, à destination des contreparties, Vérifier et valider la modélisation des opérations (swap, option...) traitées par tous les desks (France et étranger), Saisir dans l'application Sophis, Contact quotidien avec les traders et sales ainsi que les clients NATIXIS.",1200.0
42088566,ING3,2015/2016,Cergy,92000.0,Nanterre,FR,ING3,COMUTO,75002,PARIS,France,DD : CONVENTION DAUPHINE. Confidentiel. Implémentation d'algorithmes d'apprentissage.,1350.0
42088566,ING2,2013/2014,Cergy,92000.0,Nanterre,FR,ING2,LA FRANÇAISE DES PLACEMENTS,75800,PARIS,FRANCE,"Rédaction d'un cahier des charges dans le but de créer une base de données pour les OPCVM Automatisation des tâches à réaliser sous Excel pour traiter les données issues de la base de données. Aide à la mise en formation des rapports de risques. Analyse des stratégies, et de calcul de risque.",800.0
74208114,ING3,2015/2016,Cergy,95300.0,PONTOISE,FR,ING3,GENERALI FRANCE ASSURANCE,75009,PARIS,France,"DD : CONVENTION DAUPHINE. Gestion d'actif. Développer un outil d'allocation d'actif sous Matlab pour le fonds EuroCroissance, et participer au processus de gestion de celui-ci.",1414.0
74208114,ING2,2014/2015,Cergy,95300.0,PONTOISE,FR,ING2,ASSURANCES DU CREDIT MUTUEL GIE,67906,STRASBOURG CEDEX 09,France,"Assistant du garant du modèle interne. En tant qu'assistant du garant du modèle interne, les missions sur lesquelles travaillera le stagiaire sont les suivantes: - Coder/mettre en place dans le modèle les choix de modélisation proposés par les équipes, - Proposer et coder des amélioration tant d'un point de vue de la qualité de modélisation que du temps de calcul, - Participer à la validation trimestrielle du modèle, - Continuer à automatiser les études et les écritures en sortie du modèle, - Venir en aide aux utilisateurs dans leurs études au quotidien.",1100.0
656929,ING3,2015/2016,Cergy,95000.0,CERGY,FR,ING3,SOCIETE GENERALE - PARIS 18,75886,PARIS CEDEX 18,France,"DD : CONVENTION DAUPHINE. Confidentiel. Analyse du besoin de l'équipe Risques Rédaction des spécifications fonctionnelles détaillées. Création du site Planning, suivi et recette.",1900.0
656929,ING2,2014/2015,Cergy,95000.0,CERGY,FR,ING2,CONVERTEO,75003,PARIS,France,"Consultant Analytics et Testing. - Plan de tracking (analyse des besoins clients, rédaction de cahier des charges, implémentation et recettes) - Développement d'applications web - Intégration de plan d'A/B testing - R&D pour le cabinet - Autres...",974.73
24603915,ING3,2013/2014,Cergy,94700.0,MAISONS ALFORT,FR,ING3,IDIGAO,75002,PARIS,France,Participation au développement de l'intranet IDIGAO sous SharePoint 2013. Développement du portail collaboratif et du portail BI.,435.06
74058201,ING2,2016/2017,Cergy,95000.0,Cergy st Christophe,FR,ING2,CEVEHERI MUSIKVEREIN E.V,61350,BAD HOMBURG,ALLEMAGNE,Conception d'un site contenant une application de gestion de documents et conception de base de données. Concevoir un site internet contenant une application de gestion des documents et partitions de musiques. Le site devra également contenir des moyens d'interaction entre les membres mais aussi avec les visiteurs. Concevoir la base de données propre au projet. Possibilité de traitement réseaux.,0.0
28627838,ING3,2016/2017,Pau,95250.0,BEAUCHAMP,FR,ING3,XRAYS TRADING,75008,PARIS,FRANCE,CDI,1290.9393199999965
28627838,ING2,2015/2016,Pau,95250.0,BEAUCHAMP,FR,ING2,BRITISH AMERICAN TOBACCO,92932,PARIS LA DÉFENSE,France,"Assistant marketing analyste - business intelligence. Suivi et optimisation de la performance de l'activité commerciale : Identifier les besoins des équipes pour assurer un suivi par gamme et par canal de distribution, grâce à une analyse poussée des données qualitatives. Concevoir et développer les outils nécessaires à l'optimisation et au suivi de la performance de l'activité commerciale. Définir des d'indicateurs de performance (KPls) Mise à jour des Dashboards, Participer aux groupes de réflexion sur divers projets de business développement. Déploiement et pilotage de projets : Participer à la mise en place des outils auprès des différents équipes marketing, et dela force de vente, au travers de l'animation de sessions de formation. Apporter des réponses aux démarches ad-hoc des équipes commerciales : analyses, extractions de données.",1050.0
28627838,ING1,2014/2015,Pau,95250.0,BEAUCHAMP,FR,ING1,ROYAL KIDS,95250,BEAUCHAMPS,France,CDD + PROJET PROGRAMMATION EISTI Analyse d'un projet et réalisation.,739.1723299999971
94417467,ING2,2015/2016,Cergy,3120.0,ANDELAROCHE,FR,ING2,BZIIT,24200,CARSAC AILLAC,France,Mise en place de la plateforme BigData + Outils de Machine learning + Premiers algorithmes d'analyse de données afin de produire des recommandations et prédictions dans le secteur des magasins connectés.,554.0
79400015,ING3,2014/2015,Cergy,95000.0,CERGY,FR,ING3,MIAOMIAO,75015,PARIS,France,Développement Android,508.0
79400015,ING2,2013/2014,Cergy,95000.0,CERGY,FR,ING2,AVKS,75010,PARIS,France,Rendre le logiciel de gestion de l'entreprise Rendre le site Web de l'entreprise,435.0
60823862,ING2,2015/2016,Cergy,95610.0,ERAGNY SUR OISE,FR,ING2,CAPGEMINI TECHNOLOGY SERVICES - SURESNES,92287,SURESNES CEDEX,France,"Support au project manager office (PMO) dans le cadre d'un projet décisionnel SAP. Vos missions en tant que support management porteront notamment sur les activités suivantes : Le pilotage du projet et de la gestion des rosqies afférents, Le suivi et l'optimisation du planning, La participation aux différents comités projet (internes comme externes), le suivi des livrables et des réalisations, la coordination inter-chantier, la montée en compétence sur SAP BW et un ensemble de flux ECC.",1000.0
60823862,ING1,2014/2015,Cergy,95610.0,ERAGNY SUR OISE,FR,ING1,SAS OCEALIS,92800,PUTEAUX,France,"Analyse et programmation de site web. Analyse de site web, production d'un cahier des charges dans le but de la création d'un site internet de ventre pour l'entreprise, début de programmation du site.",508.2
80669095,ING1,2014/2015,Cergy,78570.0,ANDRÉSY,FR,ING1,SAGEMCOM,92848,RUEIL MALMAISON CEDEX,France,Analyse Monitoring Energie Site Telecom.,1000.0
3766655,ING3,2016/2017,Cergy,94260.0,FRESNES,FR,ING3,SFEIR SAS,92523,NEUILLY SUR SEINE,France,Développement d'applications mobiles et d'objets connectés. Montée en compétences sur le développement de projet mobiles et IoT en mode agile (Scrum). Développement des features des applications qui intégreront les objets connectés ou les applications mobiles métier du groupe. Intervention sur les API et le Front End en Ionic/Angular 2.,1191.678138095238
3766655,ING2,2015/2016,Cergy,94260.0,FRESNES,FR,ING2,NATIONAL CHIAO TUNG UNIVERSITY,30010,HSINCHU,TAIWAN,Research about Internet of Things.,859.3297750000004
3766655,ING1,2014/2015,Cergy,94260.0,FRESNES,FR,ING1,VICTOR & BASILE,75013,PARIS,France,"- MCD de la base de données de l'application, - Relations entre les tables, - Mise en œuvre de la structure et implantation du Framework, - Développement technique, - Documentation technique, - Respect des normes de conception iOS et Android, - Test multi",508.2
5212805,ING1,2016/2017,Pau,47510.0,FOULAYRONNES,FR,ING1,IFPEN,92852,RUEIL-MALMAISON,FRANCE,Application web pour l'analyse des données de production pétrolières. Contribuer au développement d'un prototype d'application web d'analyse des données de production pétrolières. Il s'agira de : participer à la définition des tableaux de bord et les interactions utilisateurs possibles ; Tester et proposer un composant graphique adapté à l'architecture ; Appeler les services permettant de calculer les informations à afficher ; Construire les pages de présentation et d'interaction de l'utilisateur. Langages de programmation Java/Javascript.,900.0
44746839,ING2,2016/2017,Cergy,50120.0,EQUEURDREVILLE-HAINNEVILLE,FR,ING2,BNP PARIBAS CARDIF - NANTERRE,92000,NANTERRE,France,CESURE: - Proposer et lancer les travaux d'analyse et de synthèse des outils existants. - Analyser les résultats au travers d'indicateurs à définir avec le tuteur de stage. - Proposer des outils automatisés d'analyses approfondies. - Proposer des évolutions ou optimisations des modèles et outils pour faciliter l'appropriation par les utilisateurs. - Documenter de manière claire et complète l'ensemble des tâches confiées.,1113.0
44746839,ING1,2014/2015,Cergy,50120.0,EQUEURDREVILLE-HAINNEVILLE,FR,ING1,CREDIT AGRICOLE PYRENEES GASCOGNE,64121,SERRES CASTET,FRANCE,Mise en place d'une application smartphone pour la gestion des comptes des particuliers.,508.2
65577396,ING2,2015/2016,Cergy,89300.0,JOIGNY,FR,ING2,PATISSERIE PINÇON,89130,TOUCY,FRANCE,Création d'un site web dynamique axé sur l'expérience utilisateur (client/webmaster). Création d'une application de gestion (indépendante du site mais pourra y être intégrée).,593.6637850000002
65577396,ING1,2014/2015,Cergy,89300.0,JOIGNY,FR,ING1,ERDF DR PYRENEES ET LANDES,64075,PAU,FRANCE,Créer et automatiser une base de données pour la gestion des CV. Automatiser un fichier de gestion de personnel actuellement sous Excel. Créer et développer une base de données RH sous forme d'application Internet. Optimisation de diverses données RH.,508.2
93120120,ING2,2015/2016,Cergy,95520.0,OSNY,FR,ING2,BANQUE DE FRANCE,75001,PARIS,France,"Recette du logiciel de cotisation des entreprises. Pour le projet ""Refonte des cotisations des Entreprises"". Conception de cas de tests à partir des exigences. Valorisation et exécution des cas de tests. Suivi de la correction des defects. L'ensemble de ces opérations se fera à partir de l'outil ALM-Q.",1350.0
93120120,ING1,2014/2015,Cergy,95520.0,OSNY,FR,ING1,TRIANGLE TRAVAIL TEMPORAIRE,95802,CERGY PONTOISE CEDEX,France,Analyse et programmation,501.0
74319827,ING3,2016/2017,Cergy,,MANOUBAH,TN,ING3,ALTRAN TECHNOLOGIES BLAGNAC,31700,BLAGNAC,France,"Développement de simulateur de CMS (Centralised Maintenance System) - CMS: système embarqué de maintenance aeronautique. La mission s'intègre au projet de recherche IHMS ""Intelligent Health Monitoring System"" mené au sein d'Altran Sud-Ouest. Ce projet a pour objectif de proposer des solutions innovantes et de concevoir un système générique (même si l'application principale est dans l'avionique) qui permet de réaliser un diagnostic de défaillances fiable et précis ainsi qu'un pronostic afin d'aller vers une maintenance prédictive. Aujourd'hui, des outils d'aide à la maintenance sont embarqués dans l'avion afin d'optimiser les opérations de maintenance. Le CMS en fait partie de ces outils. Le CMS rassemble l'ensemble des informations de pannes produit par les systèmes et établit un rapport de diagnostic après chaque vol. Il est également utilisé par l'opérateur de maintenance pour effectuer des tests après le vol. La mission du stagiaire consistera principalement à réaliser un simulateur CMS ou autrement dire une intégrateur de plusieurs solutions innovantes de monitoring locales qui permet d'établir un diagnostic/une décision globale. Ce travail reposera sur un modèle UML permettant de faire de la génération du code. Le candidat sera chargé de compléter le modèle et de développer le simulateur. L'immersion commencera par une sensibilisation des sujets de maintenance centralisée afin de permettre au candidat de se familiariser avec le système à simuler. Il s'agira ensuite de mettre à jour le modèle et développer le simulateur.",800.0
74319827,ING2,2015/2016,Cergy,,MANOUBAH,TN,ING2,NEUROSOFT - ORTHALIS,64000,PAU,FRANCE,Analyse - Développement. Migration projet Delphi 6 à Delphi 10. Analyse bibliothèque de composants compatibles. Installation de la plateforme de développement. Installation de la machine virtuelle. Compilation des composants. Migration progressive. Compilation. Tests.,3.6
84637208,ING3,2016/2017,Cergy,78711.0,MANTES LA VILLE,FR,ING3,DEUTSCHE BANK AG,75008,PARIS,France,"Assistant FX Sales. Au sein du service FSG FX vous prendrez part aux tâches suivantes : contribution à la génération d'idées et à la rédaction de solutions de couverture. Diffusion de la recherche auprès de la clientèle du desk. Aide au suivi des ordres de clients. Génération de présentations internes et externes. Aide à la finalisation de KYC ""Know Your Client"", permettant d'entrer en relation avec des nouveaux clients.",1480.3
84637208,ING2,2015/2016,Cergy,78711.0,MANTES LA VILLE,FR,ING2,AREVA BUSINESS SUPPORT,92400,COURBEVOIE,France,Assistant opérateur de marché. Suivi des couvertures de change. Saisie des opérations dans le système de trésorerie. Consolidation des expositions de change des filiales. Recherche et analyse de donnés financières de marché.,1100.0
92135560,ING3,2016/2017,Cergy,78420.0,Carriere-sur-Seine,FR,ING3,REAL CONSULTING DATA,92120,MONTROUGE,France,"Developpeur Business Intelligence. Création de modèles d'analyse orientées Data blending. Développement de solutions automatisées de traitement et de transformation de données grâce aux outils intuitifs de Data Studio, sur lequel vous serez formé. Mise en place des solutions de reporting dynamiques et interactives avec logiciel de visualisation.",1479.911054007951
92135560,ING2,2015/2016,Cergy,78420.0,Carriere-sur-Seine,FR,ING2,SOSOQ TECHNOLOGY CO.LTD,214 000,WUXI,CHINA,Assistant of CTO to analyse the statistiques of company and resolue the problems technical in PHP and J2EE.,450.0
92135560,ING1,2014/2015,Cergy,78420.0,Carriere-sur-Seine,FR,ING1,WUXI WEILI TECHNOLOGY CO. LTD.,,WUXI,CHINE,1) Projet O2O (e-commerce) avec PHP. 2) Projet langage R pour les bases de données.,450.0
73427010,ING2,2016/2017,Cergy,95130.0,FRANCONVILLE,FR,ING2,ARKEA DIRECT BANK,92088,PUTEAUX,France,"Assistant Product Owner - Testeur Automatiseur 1. Assistant Proxy Product Owner: - Immersion au sein d'une équipe projet Agile, en collaboration avec le Product Owner, le Proxy Product Owner et le Scrum Master, - Participation à la gestion du backing / des users stories, - Rédaction encadrées des tests BDD (Behaviour Driven Development), - Accompagnement de l'équipe sur les tests fonctionnels et les recettes multi-devices (comptabilité, fonctionnement, respect des maquettes, industrialisation, conformité,...), - Accompagnement de l'équipe sur les phases de TNR (Tests de Non-Régression),- Accompagnement de l'équipe lors des mises en production. 2. Testeur automatiseur Front: Intervention sur la stratégie d'industrialisation des tests Front: - stratégie de tests cross-devices (Tests unitaires, tests d'acceptances, tests d'intégrations), - stratégie d'automatisation des tests BDD, - stratégie d'automatisation des tests qualité et performances; - Comparatif état des lieux / état de l'art sur la stratégie de tests Front et identification des bonnes pratiques et des gains rapides, - Identification des facteurs clefs de succès permettant l'application de la stratégie de tests Front, - Intervention et accompagnement de l'équipe sur la mise en œuvre de la stratégie de tests, - Alimentation du référentiel documentaire interne de stratégie de tests Front.",1000.0
73427010,ING1,2015/2016,Cergy,95130.0,FRANCONVILLE,FR,ING1,UTSIT,75002,PARIS,France,"Développement d'une application web. Participer à la définition du besoin. Développement de l'application Langages : HTML, PHP, Java Script, SQL.",504.0
48402698,ING3,2016/2017,Cergy,92600.0,asnières sur seine,FR,ING3,COFACE,92270,BOIS-COLOMBES,France,"Optimisation de portefeuille. - Prise de connaissance des bases de données Coface, - Analyses et propositions de segmentation, - Définition de stratégies d'optimisation pour la souscription commerciale et mise en place de reportings de pilotage, - Bâtir des outils de prédiction des pertes en tenant compte de la déformation des portefeuilles et des corrélations.",1100.0
48402698,ING2,2015/2016,Cergy,92600.0,asnières sur seine,FR,ING2,BANQUE CENTRALE POPULAIRE,,CASABLANCA,MAROC,Gestion risque de Marché. Manipuler les méthodes de la banque centrale populaire appliquées pour la gestion de risque de Marché.,478.2777349999996
38400054,ING3,2014/2015,Cergy,92000.0,NANTERRE,FR,ING3,OPTIMIND,75008,PARIS,France,Convention DAUPHINE: Rédaction d'un mémoire sur l'utilisation de l'Analytics pour l'optimisation d'allocation tactique sous contraintes.,1500.0
38400054,ING2,2013/2014,Cergy,92000.0,NANTERRE,FR,ING2,ACTUARIS,69160,TASSIN,France,Modélisation Solvabilité II en IARD sous la plateforme ERM System,1000.0
5625235,ING3,2016/2017,Cergy,64320.0,BIZANOS,FR,ING3,TOTAL - PAU,64018,PAU Cedex,FRANCE,Développement en C++ d'un logiciel de simulation de fluides thermodynamiques. Evaluation et développement d'une stratégie de mise en place d'une sécurité sur le logiciel BEST.,1250.0
5625235,ING2,2015/2016,Cergy,64320.0,BIZANOS,FR,ING2,TOTAL - PAU,64018,PAU Cedex,FRANCE,"Développement d’un Simulateur d’Entrainement pour les Opérations de transfert et de mesures des propriétés volumétriques des fluides sous pression. Le logiciel à développer doit simuler le comportement de différents fluides lors des opérations de laboratoire par les techniciens. On attend de ce logiciel qu’il présente des fonctionnalités graphiques de construction de schéma théorique des équipements de traitement de fluides, par assemblage d’opérations unitaires connectées entre elles. A chaque opération unitaire est rattachée un modèle de calcul et des connections. Une spécification du simulateur et des opérations est dressée par une physicienne, elle-même en stage pétrolier. La base de départ est un code de flow-sheeting existant, mais qui devra être adapté à l’usage du simulateur. Contrainte : La technologie est MS/Windows, le langage de programmation est le C++. Le stagiaire devra interagir régulièrement avec la physicienne en charge de la spécification. Développement d'une appli en C++ permettant de tester et de comparer plusieurs versions du logiciel BEST.",1000.0
5625235,ING2,2014/2015,Cergy,64320.0,BIZANOS,FR,ING2,KALIENTE SAS,64230,LESCAR,FRANCE,"Définition d'une architecture de logiciel de diffusion de spots publicitaires de proximité. Développement et traitement à partir d'un module GPRS ; Suivi parc machines ; Recherche de support de transmission (vidéo) ; Préparation d'un logiciel de diffusion de publicités centralisées ; Le logiciel sera utilisable par le client en temps réel (stats, plages horaires de diffusion, paiement ...) ; Traitement et transfert des fichiers multimédia",500.51
30749065,ING3,2016/2017,Cergy,64170.0,AUDÉJOS,FR,ING3,PWC ADVISORY,92200,NEUILLY SUR SEINE,France,- Construction d'un Data lab à destination des data scientists - Mettre en place un logiciel de monitoring de l'expérience utilisateur en temps réel pour des projets IoT,1650.0
30749065,ING2,2015/2016,Cergy,64170.0,AUDÉJOS,FR,ING2,OSAKA PREFECTURE UNIVERSITY,599-8531,OSAKA,JAPAN,"Software engineering, intelligent systems, Intelligent information processing.",0.0
30749065,ING1,2014/2015,Cergy,64170.0,AUDÉJOS,FR,ING1,CENTRE HOSPITALIER D'ORTHEZ,64300,ORTHEZ,FRANCE,"Refonte du site Internet. Le projet comprend la conception du site, les solutions d'hébergement et de référencement, la formation des personnels ayant en charge la mise à jour et le suivi du site, la satisfaction aux exigences réglementaires en termes de propriété et de droits.",412.14
91491463,ING3,2015/2016,Cergy,38330.0,SAINT ISMIER,FR,ING3,ACTILITY,75009,PARIS,France,"Sécurisation du SI. Le stagiaire aura pour mission de travailler sir ma sécurisation des plateformes (internes et externes) de la société en collaboration directe avec le CIO d'Actility ainsi que les équipes Opérations et IT. Ceci se présente sous la forme des missions suivantes : Implémentation de pentests automatique de type blackbox et greybox, avec génération de rapport, Création d'audits de sécurité à la demande pour les différentes plateformes de la société, Accompagnement des équipes Opérations et IT pour l'implémentation de protections adéquates. En parallèle de ces missions, le stagiaire pourra se voir affecter des tâches complémentaires e, relation avec la sécurité systèmes de type : administration de systèmes, développements applicatifs...",554.4
